total,datetime_utc,PV,CHP,mean_global_irradiance,Air_temp,Facility_Manager,Engine_test_stand
391.6973509821571,2023-12-13 09:00:00,-70.06230962232323,-184.7172745,41.83056868972234,7.812894003525484,Jane Smith,On
461.0790983109494,2023-12-13 10:00:00,-105.06749552975448,-184.729428,59.23994198223114,8.602227125100438,Jane Smith,On
339.8500881744149,2023-12-13 11:00:00,-54.59305579795873,-184.26367,43.7115882747788,9.158792238860151,Jane Smith,On
320.9062051599694,2023-12-13 12:00:00,-62.75632562880521,-189.66069564648345,36.72722010353468,8.84557034282705,Jane Smith,On
396.35564879379547,2023-12-13 13:00:00,-40.21908802169986,-184.12001383333333,14.28677976209296,8.89962930093145,Jane Smith,On
351.53694043054435,2023-12-13 14:00:00,-17.97739791984405,-184.33409016666664,10.48256242135272,9.047556486393402,Jane Smith,On
351.53694043054435,2023-12-13 15:00:00,-1.1682945005257903,-184.40342566666664,0.7582296860403012,9.10809372362769,Jane Smith,On
185.2303534214379,2023-12-13 16:00:00,0.0062771204714004,-184.3849685,0.0,9.14533658981529,Alex Brown,On
167.36113475628423,2023-12-13 17:00:00,0.0057228585374701,-184.3987535,0.0,9.294932811979043,Alex Brown,On
145.88577649523225,2023-12-13 18:00:00,0.0059416037218315,-184.4874308333333,0.0,9.358713918996417,Alex Brown,On
133.8193106864355,2023-12-13 19:00:00,0.0053918494039868,-184.7626091666667,0.0,9.383151836135957,Alex Brown,On
117.73551769769324,2023-12-13 20:00:00,0.0056044179067625,-185.0576505,0.0,9.34859946990044,Alex Brown,On
123.5596392067212,2023-12-13 21:00:00,0.0054788533073081,-184.76937266666664,0.0,9.05515124074063,Alex Brown,On
109.68955962904909,2023-12-13 22:00:00,0.0056226196868061,-185.134447,0.0,9.097913735822605,Alex Brown,On
105.97045705056064,2023-12-13 23:00:00,0.0051156099154171,-185.121711,0.0,8.957714010464692,Alex Brown,On
103.20846470960032,2023-12-14 00:00:00,0.0037002104287592,-185.01056266666663,0.0,8.693088655036366,John Doe,On
102.82744740635628,2023-12-14 01:00:00,0.0040268293965284,-185.3487268333333,0.0628114918752963,8.585541412639587,John Doe,On
104.62461273900956,2023-12-14 02:00:00,0.0057647571915992,-184.907062,7.843311203508333e-05,8.80644594245339,John Doe,On
118.14615773193422,2023-12-14 03:00:00,0.0057846478663831,-185.0473828333333,0.0,8.717624864575917,John Doe,On
123.06568094298537,2023-12-14 04:00:00,0.0042212471732498,-185.09906116666664,0.0,8.774240202159623,John Doe,On
123.9787510711799,2023-12-14 05:00:00,0.0031471129829122,-184.8023495,0.0,8.772733866410809,John Doe,On
147.9910115662928,2023-12-14 06:00:00,0.0045077733141685,-184.43659866666664,0.0,8.476146726443712,John Doe,On
165.58618069088226,2023-12-14 07:00:00,-4.055448930024304,-184.2876995,11.141731897671114,7.97180008833463,John Doe,On
218.6948814562901,2023-12-14 08:00:00,-16.887410769378548,-184.36268513934425,71.40977120945331,8.416372837073073,Jane Smith,On
293.1199900104417,2023-12-14 09:00:00,-18.480663719523104,-184.19580666666667,113.83943393929006,9.39291261783066,Jane Smith,On
290.59898883005206,2023-12-14 10:00:00,-22.34044510557716,-184.2534833333333,177.46985534125514,10.19964465652558,Jane Smith,On
